Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Цена;Метро;Откуда взято
Приморский;Савушкина ул.;104;;;Студия;28;7;4800000;Старая Деревня;https://www.emls.ru/fullinfo/1/1462187.html
Приморский;Серебристый бул.;19;2;;Студия;25;10;4815000;Пионерская;https://www.emls.ru/fullinfo/1/1471771.html
Приморский;Мебельная ул.;19;2;;Студия;28;12;4850000;Беговая;https://www.emls.ru/fullinfo/1/1460544.html
Приморский;Приморский пр.;52;1;;Студия;31,6;8;4980000;Старая Деревня;https://www.emls.ru/fullinfo/1/706561889.html
Приморский;Туристская ул.;30;2;;Студия;38;22;5000000;;https://www.emls.ru/fullinfo/1/1452853.html
Приморский;Туристская ул.;10;1;;Студия;30;14;5000000;Беговая;https://www.emls.ru/fullinfo/1/1437387.html
Приморский;Ушаковская наб.;1;3;;Студия;26,29;13;5125000;;https://www.emls.ru/fullinfo/1/1433663.html
﻿Приморский;Приморский пр.;52;;;Студия;32;7;5199000;Старая Деревня;https://www.emls.ru/fullinfo/1/1434122.html
Приморский;Богатырский пр.;25;1;;Студия;30;12;5200000;;https://www.emls.ru/fullinfo/1/706556432.html
Приморский;Богатырский пр.;25;1;;Студия;30;12;5250000;;https://www.emls.ru/fullinfo/1/706569197.html
Приморский;Комендантский пр.;58;1;;Студия;29,7;9;5290000;;https://www.emls.ru/fullinfo/1/1463158.html
Приморский;Комендантский пр.;58;;;Студия;29,69;9;5290000;;https://www.emls.ru/fullinfo/1/1467013.html
Приморский;Комендантский пр.;58;1;;Студия;29,69;9;5290000;;https://www.emls.ru/fullinfo/1/1443776.html
Приморский;Комендантский пр.;58;3;;Студия;29,69;9;5291000;;https://www.emls.ru/fullinfo/1/706569593.html
Приморский;Серебристый бул.;19;;;Студия;30,5;13;5318000;Пионерская;https://www.emls.ru/fullinfo/1/1467723.html
Приморский;Ушаковская наб.;3;;;Студия;24,2;4;5600000;;https://www.emls.ru/fullinfo/1/1463812.html
Приморский;Савушкина ул.;104;;;Студия;31;3;5604000;Старая Деревня;https://www.emls.ru/fullinfo/1/706561104.html
﻿Приморский;Ушаковская наб.;1;4;;Студия;29,7;14;5700000;;https://www.emls.ru/fullinfo/1/1171869.html
Приморский;Приморский пр.;52;1;;Студия;27;2;5740000;Старая Деревня;https://www.emls.ru/fullinfo/1/706555033.html
Приморский;Дибуновская ул.;50;;;Студия;34,9;3;7109000;Старая Деревня;https://www.emls.ru/fullinfo/1/706553128.html
Приморский;Комендантский пр.;66;1;;Студия;30,54;5;2960000;Кировский завод;https://www.emls.ru/fullinfo/1/1469991.html
Приморский;Комендантский пр.;64;1;;Студия;27,84;9;3010000;;https://www.emls.ru/fullinfo/1/1467836.html
Приморский;Парашютная ул.;42;2;;Студия;22,85;10;3010000;;https://www.emls.ru/fullinfo/1/1467831.html
Приморский;Комендантский пр.;64;1;;Студия;25,73;6;3050000;;https://www.emls.ru/fullinfo/1/1463456.html
Приморский;Комендантский пр.;62;;;Студия;23,36;8;3050000;;https://www.emls.ru/fullinfo/1/1466666.html
Приморский;Парашютная ул.;42;2;;Студия;26,18;18;3460000;;https://www.emls.ru/fullinfo/1/1467174.html
Приморский;Комендантский пр.;58;1;;Студия;26,08;5;3625000;;https://www.emls.ru/fullinfo/1/1467787.html
﻿Приморский;Комендантский пр.;58;1;;Студия;29,25;12;4290000;;https://www.emls.ru/fullinfo/1/1466625.html
Приморский;Богатырский пр.;25;1;;Студия;30;12;5352000;;https://www.emls.ru/fullinfo/1/706564356.html
Фрунзенский;Будапештская ул.;8;2;;Студия;12;1;1550000;Международная;https://www.emls.ru/fullinfo/1/1464648.html
Фрунзенский;Будапештская ул.;19;2;;Студия;15;1;1730000;Международная;https://www.emls.ru/fullinfo/1/1471556.html
Фрунзенский;Малая Бухарестская ул.;5;2;;Студия;25;14;3400000;Международная;https://www.emls.ru/fullinfo/1/1467760.html
Фрунзенский;Софийская ул.;28;;;Студия;27,1;13;3500000;Международная;https://www.emls.ru/fullinfo/1/706548573.html
Фрунзенский;Турку ул.;1;2;;Студия;25,7;4;3700000;Международная;https://www.emls.ru/fullinfo/1/1389892.html
Фрунзенский;Турку ул.;1;2;;Студия;26;9;3740000;Международная;https://www.emls.ru/fullinfo/1/706562857.html
Фрунзенский;Турку ул.;1;2;;Студия;25,6;9;3750000;Международная;https://www.emls.ru/fullinfo/1/1436378.html
Фрунзенский;Турку ул.;26;2;;Студия;25,5;13;3750000;Международная;https://www.emls.ru/fullinfo/1/1466785.html
﻿Фрунзенский;Турку ул.;1;2;;Студия;25,6;9;3786000;Международная;https://www.emls.ru/fullinfo/1/706560776.html
Фрунзенский;Софийская ул.;28;;;Студия;33;11;3790000;Международная;https://www.emls.ru/fullinfo/1/1445998.html
Фрунзенский;Турку ул.;1;2;;Студия;26;9;3790000;Международная;https://www.emls.ru/fullinfo/1/1437186.html
Фрунзенский;Дунайский пр.;55;1;;Студия;25;16;3890000;Обухово;https://www.emls.ru/fullinfo/1/706562978.html
Фрунзенский;Софийская ул.;28;;;Студия;30;10;4350000;Международная;https://www.emls.ru/fullinfo/1/706558949.html
Фрунзенский;Бухарестская ул.;96;;;Студия;25;10;4600000;Международная;https://www.emls.ru/fullinfo/1/1471192.html
Фрунзенский;Тамбовская ул.;7;2;;Студия;67,37;1;7890000;Обводный канал;https://www.emls.ru/fullinfo/4/600533349.html
Центральный;Загородный пр.;24;;;Студия;24,5;2;3307000;Владимирская;https://www.emls.ru/fullinfo/1/1467301.html
Центральный;Социалистическая ул.;3;;;Студия;20,9;2;2821000;Звенигородская;https://www.emls.ru/fullinfo/1/1467449.html
Центральный;Маяковского ул.;19;;;Студия;19,2;2;2688000;Маяковская;https://www.emls.ru/fullinfo/1/1467965.html
﻿Центральный;Загородный пр.;24;;;Студия;16,66;2;2249000;Владимирская;https://www.emls.ru/fullinfo/1/1467676.html
Центральный;Социалистическая ул.;3;;;Студия;18,3;2;2407000;Звенигородская;https://www.emls.ru/fullinfo/1/1467705.html
Центральный;Фонтанки реки наб.;82;;;Студия;18,2;2;2457000;Звенигородская;https://www.emls.ru/fullinfo/1/1467821.html
Центральный;Суворовский пр.;42;;;Студия;16;2;2640000;Чернышевская;https://www.emls.ru/fullinfo/1/1452930.html
Центральный;Чехова ул.;4;;;Студия;18,98;2;2657000;Маяковская;https://www.emls.ru/fullinfo/1/1467620.html
Центральный;Суворовский пр.;42;;;Студия;16,1;2;2660000;Чернышевская;https://www.emls.ru/fullinfo/1/1452941.html
Центральный;Боровая ул.;11;;;Студия;20,1;2;2713000;;https://www.emls.ru/fullinfo/1/1467627.html
Центральный;6-я Советская;8;;;Студия;21,4;2;2889000;Площадь Восстания;https://www.emls.ru/fullinfo/1/1467844.html
Центральный;Боровая ул.;11;;;Студия;21,5;2;2902000;;https://www.emls.ru/fullinfo/1/1467693.html
Центральный;Гродненский пер.;11;;;Студия;21,6;2;2916000;Чернышевская;https://www.emls.ru/fullinfo/1/1467805.html
﻿Центральный;Кирилловская ул.;22;;;Студия;20;4;3200000;Площадь Александра Невского;https://www.emls.ru/fullinfo/1/706562695.html
Центральный;Черняховского ул.;46;;;Студия;16,79;1;2267000;;https://www.emls.ru/fullinfo/1/1467276.html
Центральный;Гродненский пер.;11;;;Студия;17,82;2;2405000;Чернышевская;https://www.emls.ru/fullinfo/1/1467397.html
Центральный;Черняховского ул.;16;5;;Студия;16;1;2463000;;https://www.emls.ru/fullinfo/1/706566291.html
Центральный;Марата ул.;36;;;Студия;17,8;1;2492000;Площадь Восстания;https://www.emls.ru/fullinfo/1/1467940.html
Центральный;Захарьевская ул.;3;;;Студия;19,5;1;2495000;Чернышевская;https://www.emls.ru/fullinfo/1/1471643.html
Центральный;6-я Советская;8;;;Студия;18,68;2;2521000;Площадь Восстания;https://www.emls.ru/fullinfo/1/1467467.html
Центральный;Захарьевская ул.;3;;;Студия;19;1;2600000;Чернышевская;https://www.emls.ru/fullinfo/1/1469552.html
Центральный;Фонтанки реки наб.;82;;;Студия;20,97;1;2830000;Звенигородская;https://www.emls.ru/fullinfo/1/1466110.html
Центральный;Белинского ул.;11;;;Студия;21,2;1;2862000;;https://www.emls.ru/fullinfo/1/1467353.html
﻿Центральный;Старорусская ул.;5;3;;Студия;16;1;2877000;Площадь Александра Невского;https://www.emls.ru/fullinfo/1/706568937.html
Центральный;Некрасова ул.;1;;;Студия;16;2;2900000;;https://www.emls.ru/fullinfo/1/706568441.html
Центральный;8-я Советская;41;;;Студия;24;1;2980000;Площадь Восстания;https://www.emls.ru/fullinfo/1/1460619.html
Центральный;Старорусская ул.;5;3;;Студия;20;1;3029000;Площадь Александра Невского;https://www.emls.ru/fullinfo/1/706568934.html
Центральный;Гагаринская ул.;6;;;Студия;16;3;3200000;Чернышевская;https://www.emls.ru/fullinfo/1/1249938.html
Центральный;5-я Советская;7;;;Студия;18;1;3500000;Площадь Восстания;https://www.emls.ru/fullinfo/1/1462488.html
Центральный;Гороховая ул.;45;;;Студия;34;3;4300000;Садовая;https://www.emls.ru/fullinfo/1/1450879.html
Центральный;Некрасова ул.;56;;;Студия;52;3;5200000;Чернышевская;https://www.emls.ru/fullinfo/1/1465917.html
Центральный;Маяковского ул.;11;;;Студия;41;2;6190000;Маяковская;https://www.emls.ru/fullinfo/1/1428410.html
Центральный;Басков пер.;33;;;Студия;70;2;7400000;Чернышевская;https://www.emls.ru/fullinfo/1/1400403.html
﻿Центральный;Большая Конюшенная ул.;2;;;Студия;29;4;7500000;;https://www.emls.ru/fullinfo/1/1463597.html
Центральный;Кременчугская ул.;13;1;;Студия;43,3;2;7800000;Площадь Восстания;https://www.emls.ru/fullinfo/1/1451152.html
Центральный;Кременчугская ул.;17;3;;Студия;47,1;1;7826000;Площадь Александра Невского;https://www.emls.ru/fullinfo/1/706560814.html
Центральный;Смольный пр.;6;;;Студия;50;1;7900000;Чернышевская;https://www.emls.ru/fullinfo/1/1450600.html
Центральный;Кременчугская ул.;13;1;;Студия;42;2;7927000;Площадь Восстания;https://www.emls.ru/fullinfo/1/706563222.html
Центральный;Кутузова наб.;28;;;Студия;30;2;8500000;Чернышевская;https://www.emls.ru/fullinfo/1/706551967.html
Центральный;Кременчугская ул.;9;1;;Студия;41;5;8634000;Площадь Восстания;https://www.emls.ru/fullinfo/1/706559852.html
Центральный;Кременчугская ул.;9;2;;Студия;39,8;5;8790000;Площадь Восстания;https://www.emls.ru/fullinfo/1/1403715.html
Центральный;Новгородская ул.;23;;;Студия;39;8;9450000;Площадь Александра Невского;https://www.emls.ru/fullinfo/1/706552649.html
